Y_Dehydration,Y_Hyperthermia,Y_AvgSpeed,Y_AvgTravelledDistance,Y_PressingCapability,Y_PhysicalEndurance,Y_MentalConcentration,Y_EmotionalMotivation,Z_OppositeTeamDefence
6.56452356799354,8.03517606916697,1.63650663790012,-5.51814407516237,8.03642820154282,3.07523576233723,6.23445705340619,7.17770601342115,0
1.52395862166528,3.01509133093163,5.48543175559923,-0.594080428632116,11.9138447563419,6.5581899037412,13.0139210988024,10.8445928536354,1
4.07076837912886,4.76501548893008,3.99936610319587,-2.57771062475391,9.78783122535703,3.16459744192556,9.2857740758158,8.67711439745567,1
4.11664424515994,6.7006358277786,-0.0668376367232084,-4.57759941918055,6.42849987728568,-0.706965552436675,6.35296235676284,6.83747314914184,0
4.97135538823097,5.50484735954471,2.57459723582353,-4.42846691845883,7.92054036224236,0.932427227162231,8.20510028096992,7.35176057272472,0
3.96079635003139,5.04107940807679,-0.878597663412853,-6.16822838926159,5.72576989935289,-2.01383685716736,7.36490065772482,7.89872286493114,0
4.48721597038581,7.62660529835476,2.12817572390609,-2.5960967097231,10.3460995444627,3.26622631808803,10.065753033685,9.51770638416449,1
5.58987887406593,5.80844707696151,6.05774369410075,-2.87611442741694,11.4700204596276,3.24784504187173,10.6422594426514,9.41505505527905,1
5.1147864997365,4.77318307647075,-0.454136872392487,-4.92220667157459,8.3104318662021,-1.9443129943696,12.107901928672,11.8388303730499,1
5.4181227184549,7.15439216935984,-0.923422059645355,-5.20149029501858,6.80579655032639,-2.29992181697209,8.25359135645456,8.26453010949955,0
7.26465939833733,9.06701265982639,1.89183625738483,-6.34269521306845,9.96497042346167,1.97916846518337,10.7896489170612,10.2052589091458,0
6.27691463593935,7.51909212843966,1.69807523778318,-4.25591499065095,8.8661383850878,0.72486711923516,9.92777448810982,8.76944398284131,0
4.58019177222541,7.15379178130696,-1.15971505225342,-3.3332987118661,7.7448817304461,-0.0618630620096576,8.03317758947372,9.27750429207648,0
5.94715592737061,5.81735599081898,6.54725552347861,-0.176270716507009,13.8098914769056,5.33980444441648,15.4043761343854,12.4824735328057,1
1.26849242531746,2.39921182115282,2.34119023290065,-1.22123687997176,9.28765882612065,3.52516997436772,9.78270373479802,10.0024304726615,1
2.02041963655476,5.02279520465748,3.57975628146238,-2.36699136725846,13.1630437260176,2.39606507454928,14.1100526927283,13.6025176182602,1
4.19170544263674,4.09083816463905,3.8694107638449,-4.65215244800504,8.81384410496766,3.97807873224576,7.59301937831,8.3177980345844,1
5.77040044388299,6.29665566769161,0.186314833663022,-4.4360407837579,7.24390721034366,-1.94061938009169,8.43642437603062,9.19367342028908,0
7.34841579157283,10.4845928268931,1.9813491142081,-4.20334808058684,12.8973798145948,0.392937147794635,16.5463578155582,13.4549915055678,1
5.93562922756486,9.71815417129872,1.01339592677185,-3.75046950718132,12.0336896511813,-0.305319519503354,15.2965254646245,13.4863489001608,1
4.05210199989902,4.23338551101625,4.45959215444524,-4.74018393671233,8.7849908899304,2.61244063424479,7.11262454706546,7.43342519903961,1
5.19660469021301,5.86056692459337,0.344400167552355,-3.3917331775988,9.172752945631,0.571564160581128,13.8582046688875,11.487472963155,1
6.01513486312254,8.24873170340375,-2.85992649656588,-6.25398141887454,4.98804200141889,-3.18323536516819,4.53921226534811,7.25360347096404,0
0.958909300831694,2.28020644512101,1.98709652122375,-1.32591874200039,8.70503493060398,-0.375549498984059,11.3559005624017,10.5037810595251,1
7.52986858832066,10.3829064060004,3.19857172228341,-3.90365465039235,13.1207984759786,2.44608577592624,13.1766653812132,12.7080153274744,1
4.70417366314415,4.64561632970981,7.68397887185939,0.104614399033636,15.6180360549236,4.94765034015372,16.9817740469473,14.9497135784666,1
4.41624523519564,8.11737022509061,-1.44980857711941,-6.03149955381234,7.62142142867377,-0.992386283677564,9.97647321996802,8.83876231423575,0
5.24577965201759,5.23392375394125,4.80757345544065,-0.815750348178902,11.0923754986076,4.23999356297438,11.5080054649374,10.6009554977556,1
3.74475146391876,4.70959233919569,3.05124537980521,-1.88424635414424,10.0734707757856,0.427846346185257,12.233505149688,10.8826988475237,1
2.98141596525768,2.62115794163247,6.24141700852878,-3.36540849417531,12.1596644845174,3.43872691158855,14.5780838789268,11.619424927447,1
4.48679782591723,4.12488933247887,4.90539122500326,-2.1702694687762,10.157900860666,3.04307284813329,9.08622362573135,9.49440081438832,1
3.75044487702292,7.39039287940977,2.03010137984478,-4.11425516732732,10.4243853889438,2.91252962994993,11.0094567823399,9.70732014224082,1
4.65467270924107,6.76984290247496,2.28834909918463,-3.79262520328403,10.8124173500781,2.23051700792915,11.3080862123722,11.1029952751993,1
6.2088699005262,8.34187732943125,1.00908729182752,-4.37665218563883,10.520619000526,2.15568385069271,11.8415120082611,11.1773362146506,1
6.70723910160743,9.89536921393053,-1.42274354502929,-6.7702582503077,7.22096745793446,-1.18244867907448,6.54364471575561,7.93761782630415,0
7.03923122751679,9.49219362772572,-2.77290561529886,-7.33547153378145,6.16130757586822,-5.02588547845316,9.48232632170674,9.01382276902483,0
4.10762923761169,4.35337944895386,1.31583584667775,-4.58351786198455,5.69050058122761,0.571503518159634,4.11809962678761,5.43184026104789,0
3.62835066459346,4.25237761210062,4.81738084073492,-3.52015509043791,12.2905628787092,3.04727053977265,12.8750612399597,12.2891696584204,1
3.55676489897887,2.57846100307475,5.56563434599397,-2.74015609126226,10.3057501709829,3.09161256165282,10.4830442936762,9.38344412634257,1
3.18428924301242,2.52965471230928,5.28064037158768,-3.38729532773611,9.45235100224786,2.83812471977632,9.60901040538542,8.84135810573778,1
2.54489057451309,4.92821041167882,2.14526051535003,-2.58006723504279,8.76014047266085,1.43336385406202,8.74036097853913,8.97421968297231,1
6.87342873623069,9.02526013687475,1.83624266479526,-4.35643637884751,10.1408645592776,2.53267853421731,11.4211159060443,9.76989855337759,0
7.42193732676896,8.69860644225108,4.11186112574093,-4.70365812384017,12.7311743845473,2.92350786824433,13.8010552405633,11.5192926515219,1
5.55625967567205,7.43947810850007,3.2046527402709,-2.54896106718949,11.555386967178,3.80025488747329,11.6607614155356,10.8735322615554,1
7.6800342425731,9.23349066037818,-0.586547409788347,-7.36892843080279,9.15991404793855,-3.80945913235889,12.7862907101442,11.8078290387982,0
2.69543280298834,2.00383443611817,4.01396217956045,-2.55695854011043,8.75551952472892,0.441944411755047,9.69848455952507,9.67759060498996,1
8.83445804523349,11.3335167050848,-0.166370562025273,-5.73041585715211,10.8757384480159,-2.70731858603652,13.4583563707344,12.8024370974872,0
3.5650168277788,3.09221135515325,5.88882147325415,-2.75746630888432,12.764435617628,1.49377977701547,15.0572512159441,13.5829573291582,1
3.77630535702821,6.68271506952274,5.36466804413259,-1.17761792740158,12.795085179348,5.86072202277932,15.7369675625145,11.4153822691893,1
4.44394005407994,6.11159743574966,1.47944111043775,-4.31759906371894,8.97973689590355,-0.578110146838821,10.9302022523082,10.0802847472178,1
4.35595925797222,6.85360761592614,0.39955125450071,-2.63778829913362,8.95960825699328,1.09602383986202,10.1510464584029,9.95545737691558,1
3.04934449718074,3.06890293797163,7.93662065139459,-1.84918954590519,13.9993863167663,6.26501145148376,16.1045210279723,12.5720670273092,1
3.02464322162585,4.19324670264045,4.58218949298814,-2.44769299357173,12.1313231026333,1.5820636165779,15.154741647833,12.8340058298315,1
4.01945121173275,5.12408343205111,4.9622584474266,-5.92086707147134,11.7115155231675,1.99918425836012,11.3302985830232,11.152202991471,1
2.91703160103198,4.9215775194426,2.39686910864219,-1.73077857765966,10.4066804019741,2.53060665190388,12.1218113027892,11.0273411017838,1
2.55000839622699,4.19459819268978,3.21269731480337,-3.24308742381143,10.4950066564684,2.20869940233262,12.0698171395791,11.018987112799,1
7.81381879706918,9.08200812151232,0.0850095143649711,-5.61221108750486,8.7693790786366,-1.78889285212706,13.5710665407405,10.9433444933092,0
3.30826852705032,5.76058253262364,5.40073843188264,0.0438220549792748,13.4974151620739,5.76038205832264,14.7901829532412,11.9666229069768,1
6.12701429572209,8.99372985179827,0.182160760453417,-4.98443726495952,7.53945534581011,1.470825662105,7.27545414506058,7.45456087610804,0
3.33484511781721,4.3991307487875,6.29586041589715,-4.37607202858356,11.9580574924836,3.93720176087429,9.61846816435639,9.78136239111464,1
1.22532425905875,2.93640740408588,0.332026523167996,-2.94837204996862,8.2076096338529,0.215975211797621,10.9924720110214,10.6170050429219,1
4.45440029790623,6.00392489079973,1.63078207472186,-3.19463704652069,11.0553600731101,1.41591355478207,13.0940288153365,12.5861026120687,1
2.37248217916439,4.03036405013116,2.82320268152352,-2.59803892830575,11.2224196224056,1.3934366420364,13.6151338328097,12.4133245810007,1
8.79098347110308,11.0779706176141,-0.928306001961667,-9.05877660885368,7.59516546482585,-3.27307790182771,8.40286905868737,8.30304030220023,0
4.69363336212025,5.09903087263323,-0.27978954513045,-6.44585561657281,6.77817301486985,-3.60562114799733,9.57221826543548,9.60754862265582,0
7.42072325613388,9.9807146079906,-1.63748169127428,-6.90514048862835,7.5074271717829,-2.33462155576465,8.2379934454451,8.8361414786335,0
5.75202831594301,8.12405446820949,0.914979386968335,-4.09455802533186,10.0689804727138,2.83657048748862,10.3606916293274,10.1743311956716,1
3.01416033257699,5.50278897636137,1.18454437561009,-2.08703057262515,8.97660761316159,1.60581522369822,10.7018748545883,9.95908811636787,1
4.90298430719583,6.53506182317121,0.0859822769637321,-4.86716849949504,6.69692171122037,1.85699971845147,6.00639182948117,7.18808524059683,0
7.36041568025843,9.8128709718674,-2.24642258627541,-7.41865222835537,6.87211298566191,-3.24547994746125,8.81758454807933,9.12672680491305,0
6.80031419442406,8.16104187695665,0.331631037264134,-4.30197101351167,9.58025162789333,-1.46506839240912,13.2797561505491,11.0452589516156,0
5.04247511928669,6.22153083280953,-1.83551333094663,-5.99971189932971,5.24614959996483,-2.5006462722629,6.35231682393797,7.94783913045014,0
7.38093910157167,9.01368845044181,-4.28261647414147,-9.23478362248675,3.61238643166269,-5.95335364117533,5.24710801509016,6.60628976341933,0
6.60099901434954,10.2890425667888,-1.40342941996933,-4.49993093483869,9.18602791232857,-1.40005928767365,11.2219008301317,10.871977904491,0
5.38187794058777,8.72455495173622,-0.0501331340302865,-4.06337031127215,9.01873765715317,0.882147821511479,10.948607295064,9.71006226157571,1
5.47512281186403,7.08065869720529,5.39886895851018,-2.52966882317904,12.7011518162394,5.54953687122802,13.0909005297683,10.726846411302,1
4.11950495537876,4.8465133561413,4.09788860287212,-5.09049774388791,10.5063492680398,0.762404785428948,11.2719349030894,10.8941649081695,1
2.10879252497006,5.55991212842197,1.93573723450213,-4.07409783561651,9.1418703227348,1.72455360047589,9.982221781884,8.76277929649132,1
5.14595705507653,5.42236267652617,1.47174359534808,-5.71631681675121,6.82366142082038,-2.0659063007392,9.63392065105413,7.11413618723589,0
5.56453006525543,9.06531962839041,-2.07158740027862,-5.97725154156565,7.80769458361145,-2.955569362381,9.29244566854616,10.0121452959052,0
4.63540362220763,4.65063244176932,-1.7357045088832,-6.85759741135884,3.64504086189356,-3.08850992087597,3.07136090764486,6.47625615548096,0
5.85947461249386,6.76627048248694,-3.04525125332033,-8.78901323174653,3.28886242898446,-4.98852328851353,3.5351705834071,5.94577309685707,0
5.44411006092495,8.39577461483541,2.75851640179319,-2.87267802879284,11.1153091679878,4.2136670049582,11.2621341464192,9.68601508168044,1
4.74568344039233,6.46726414985899,3.67541457511691,-4.04822554375876,12.2854616428954,2.74716413467644,13.8955330306656,11.9950512517571,1
6.38674405167234,9.32522597579576,0.64594371376711,-3.62576025099044,9.88846055260784,2.13491859195979,10.4434203693638,9.60446372851287,1
3.00554858906776,3.85243657577755,-2.60767898151115,-4.91701626194078,3.37964390783356,-2.69528132462977,5.41780313948119,5.81474046618796,0
2.10376074205686,4.31527515928693,4.22713901438759,-0.786920660154089,10.4033339668369,4.02932272629513,10.6703130349052,9.07970455127562,1
6.19038001287453,9.51212093986341,-2.58366266014439,-5.37726356994113,6.98481291821392,-3.16299887062748,9.68586061151599,9.19361539014296,0
3.77036984876261,5.44295754287891,5.10241306453217,-1.50790729527873,11.4830053634469,4.1240589002921,12.355797602356,9.97748403240501,1
6.17218251387488,7.4855219194445,3.44010232875425,-2.92418238827435,12.670835302041,3.36474743588036,13.9885516771128,12.290564348082,1
5.2785077009445,7.81175436103385,2.6262529884446,-4.47290545461405,12.1022403568016,1.14387645705362,15.3655405607523,12.3373772184736,1
4.41886673437631,7.12923475770558,-0.00262721312060343,-5.12226616015608,6.62805183513495,-0.868459428631028,5.48298696967621,6.93953936526986,0
6.16847919481748,10.6384195126951,-2.0261221376622,-6.59211015646475,8.98463346693352,-2.43561279962841,13.0996682861627,10.6300877122123,0
2.27254307182624,2.52674681289954,2.44743776666486,-4.23892748439402,8.66153270512407,-0.577942161997256,9.54433386318777,10.4605663063369,1
6.51941020434337,8.68964752413779,1.55254644570181,-4.7709674497338,10.0257580885382,1.54514400903638,13.1507232939996,9.921968138602,1
6.41483660327482,8.89563959622181,2.01032728690454,-4.45155386533808,9.27238097438716,1.55825126570495,8.65614379926579,8.7122182050357,0
2.16137513302114,2.38329634999747,3.06515304787269,-4.25554406308118,8.77747225915523,-0.146867494840501,10.0773557810079,9.52704572366044,1
2.86325296821761,3.46933708973841,5.268692467407,-2.50601962737657,11.5866724010488,2.59010563614503,11.9948622046966,11.7474730534263,1
2.31764918891834,2.36226235478512,8.21867031321038,-0.0718390433558339,13.9232188957606,6.67787683049091,15.2627555414857,12.167721983222,1
2.12345791644201,0.343767820050567,7.99481083469683,-0.892746082872366,10.4819372206134,4.8005952191935,9.18903083964175,8.44313608166125,1
1.72442997562589,2.90340433737791,4.95220660305528,0.307083353755265,12.2242816857712,5.82031254655812,14.360610051667,12.3297964310669,1
6.59845026250267,6.38689833035393,2.76620505883571,-3.78833597983057,8.59135411423738,0.352290106212976,9.43587629989986,8.613741046797,0
5.98074963479948,7.05575738328059,1.7536478959798,-4.98194566166175,9.99594202029656,-0.907503773782177,10.5584994671509,11.0738418868159,1
4.06887197197311,4.11174473510567,3.66848210526258,-5.39583254989648,9.31738962582028,1.25746644468721,8.57268310939375,10.0638376429044,1
6.8762598187875,9.78381405801044,1.88655918157644,-3.18683006974948,12.7203934114991,2.54176072228275,15.5346202050805,13.2622407463887,1
1.82914452404299,3.94770451748449,0.864303128437629,-3.24738719740352,8.19020736569845,-1.56805856712256,10.996843162207,9.81854807165947,1
2.24022186568953,2.27974798765332,4.46006268202571,-3.42968301668106,8.768370597842,4.25649892484301,7.97256777637312,8.58748881199716,1
1.96316251200864,5.04448095608047,-0.116180471938379,-5.60859312452017,7.86029225053731,-0.880161995180278,7.88832141560362,9.62311942636916,1
3.72961359084354,6.95068190757662,0.119172281107113,-5.72204054410266,7.48806347266028,-1.65307422044898,7.80419671402313,8.01457780465128,0
6.41279187078147,7.90480752624579,-2.68488629969135,-6.1821834974471,4.62399510240236,-1.82109263742186,4.72422544082144,6.77177261635008,0
6.70994275480222,7.97408485767532,2.23714448904117,-3.34372142846538,8.10576158513091,2.78349303568334,6.12112985812202,6.76319976499599,0
6.67724038217102,8.32627618263263,0.489017871332123,-5.73592133136403,10.1674462929921,-1.24434019979867,13.6349655081184,11.9362332368226,0
2.78026154687922,2.58222031232592,0.351005606242161,-4.68141532105989,7.61272757657163,-0.690741918437606,8.13198994343439,9.53693704494838,1
5.2029828208762,7.64972954104814,2.23874982550813,-3.87882809196873,9.15152510690118,1.58682901882434,9.95245123668751,8.3439267343845,1
4.19000994862146,5.71604477555904,1.81875124015251,-6.60886665005069,7.99577534747374,-1.49397364137329,9.38137357639697,8.85713770935249,0
6.49384430934593,10.7237247332484,3.00860969681288,-2.81712631852552,14.3811101760023,3.99170952199291,17.1206536661351,13.2898311523216,1
5.24148127622533,6.73391781792639,2.31158424984782,-3.84871968575917,11.0902330868008,0.335195882311108,13.8705492359485,12.429606576603,1
2.47460520331688,4.75385171794786,7.07164635495563,0.149742574341265,14.3280646442971,6.47584717674758,14.3593000448909,12.3273211607856,1
5.19634351728036,6.89093046945657,3.41756613178978,-3.97162743873443,10.1379893089424,2.17838577423269,9.92753759762247,9.5915823080176,1
7.02479433393549,9.71129011530285,0.0702786339775774,-6.23861060607988,8.52585337824442,-1.00950957985347,8.76821941274915,9.2413612283495,0
4.9703052206201,6.4458646718987,1.57622094320409,-5.07497751620538,9.92367801239298,0.618114461122703,9.35545245503041,10.7817957257555,1
0.885441799746294,2.586109003557,1.4165528634015,-2.50903158660363,6.87814278705626,1.08660971482853,6.40869942460132,7.77509787778316,1
5.28691777441444,6.95480770132593,2.42783563785609,-6.27228605658285,9.95010775885379,0.0298367221779031,12.2745383839082,10.2367491378374,1
2.02366783796811,1.47806596594037,9.72122451507227,0.692174045823773,14.0119755704418,7.4825119830874,13.4267736929338,11.0547670790261,1
4.78497511358437,4.65678575814372,0.930084174717997,-5.54031114733884,7.4696455196643,-0.204047304209643,6.67772516516465,8.75150756493896,0
1.98303047836044,2.80364589205973,7.34299095280229,-1.57083472783688,12.371289119982,5.59449230297138,13.2984436881399,10.0809153687537,1
1.4473525548797,0.90891112656718,3.46670730995334,-2.17432861588777,7.79842010127587,1.72473811158604,8.52522509630666,8.53742131965174,1
2.02654217704416,3.7678422802128,1.82950406397011,-4.33050497808166,9.52478914441373,-0.737982390824637,10.7363099179203,11.0575849505756,1
4.55034465691622,6.40220052685414,2.22747332313026,-6.41341441978172,8.2567709633225,0.864609440428549,7.0707609217794,7.2838631114797,0
3.20818431690015,5.49637268072985,3.01551111328585,-3.5728891642888,10.3300733708662,0.289558196340898,12.1548894446618,10.8074023296985,1
1.08706922286138,1.85542862935002,0.416073641328727,-3.35921289508833,8.13711699535863,0.0923978383581161,8.92492238096633,10.8103399633868,1
2.33635855079446,2.73079207515012,6.71341306547836,-1.32519024406593,13.0047314101712,4.98663138691794,12.5662054408966,11.6682551571586,1
4.56178621456285,5.44219659716783,1.4970212086198,-6.06598152762598,8.9911547501464,-0.266829043756189,10.1070825341892,10.4432655922941,1
3.05259025097896,6.64994489644592,3.57218484072922,-3.06940250953402,11.8834363228344,4.29442495376064,11.095468272291,10.4971333810571,1
0.983158470130633,0.174800040096296,1.47034015665761,-3.58577912549892,6.17590196176576,0.632867198020303,6.69395543121985,8.36889002453576,1
6.43611909032642,8.01758364293139,3.13209677985728,-4.3491458306398,11.5778853936058,2.19170148826416,12.3966400238065,11.8669679054293,1
1.59683769701568,2.1068233730474,-0.0148310993153679,-5.61679881866012,5.95262119177196,-1.76406003924223,8.08103971373118,8.30731978392948,1
5.80828359223842,7.09919255243126,4.69788223794564,-4.1378080374085,13.9510142002145,1.60084217987215,15.0864920835327,13.5830338109373,1
7.20929939532397,9.26727184938358,-1.48616115073465,-5.11542249147742,6.11722900226337,-2.27736931432534,8.02203711933602,7.61468930535642,0
1.93344213610343,-0.145909804517955,1.53954833178773,-4.13204570681815,4.54462695157836,-0.942058377010381,3.9863452952952,6.94324222790864,1
3.67646154189594,4.34169691854469,2.73195595466665,-6.44470314371997,7.65939761600686,-1.21822683321608,8.56901681372509,8.19981570807045,1
1.8692751263774,4.24473275091234,-0.115519262193649,-4.81394819438337,6.05422113948875,-1.96333347469875,6.93507904276554,7.1718101540171,1
2.45753233874567,1.51788625455793,7.32008740068357,-1.67750388917221,12.2514228579092,5.60557249206211,12.9211056000821,11.178016536978,1
2.94804279616219,4.99313998163982,2.37950682509966,-4.91735111788615,8.5349366722666,0.988975875683086,7.91982060818233,9.10786043083122,1
6.23556146448728,8.73316354795434,-3.24353197527549,-8.26094989195559,3.62360175510663,-4.18002517862088,4.00239737879302,5.96172013726133,0
1.96250160906336,2.94300561212645,3.04685127515903,-3.81385473350533,7.32627215493116,2.12315921164183,5.52420780459239,6.26537918070566,1
4.95355234433484,4.81307388796954,0.380071601712326,-4.91927995292354,5.50181304714004,-0.606935634630084,6.00233768069854,6.68599016862219,0
4.41937585028213,7.93075047533114,0.941075563525626,-4.60241375534059,8.77978202899151,1.81634802038518,8.12053530055416,8.56308684401293,0
0.939150634712062,1.13901940450907,2.11564438378147,-2.4809532267092,6.57541869172269,2.00218198295088,5.56988078748105,7.10498934840214,1
3.71056082037156,3.32620089001639,4.30315074461384,-4.16436839934188,10.9147683112673,2.8871543619845,11.9845173058061,11.065457871436,1
5.81512076335066,8.08892243025534,-0.474350477939116,-5.69552684924383,7.87950572289961,-0.589899653094936,8.97425899213178,8.634808239144,0
5.43770112813024,8.14845371693352,2.88434720274824,-1.96688610057757,12.3819777573439,4.18193117244357,14.4792902872851,12.3584869878874,1
7.03652421145823,8.98866425099794,2.8821839119561,-4.26791102891703,9.92583043869415,1.59100058762477,10.2528253250404,8.56519251897761,0
6.54839609962216,7.1296231551544,1.60646885510802,-4.66830229698362,10.6374897967939,-1.02884061928072,13.889979438146,11.7554858423766,1
1.67937000985867,4.00530096884802,4.74027112040706,-0.831227499034445,12.7265458691175,4.85899057450144,14.5000137766929,12.7315605843621,1
2.87548533553303,1.59311761117347,8.64395028608391,-0.229872181352709,13.9897191482323,6.26932137843655,15.0584917127313,12.6521972164126,1
2.88203575251613,3.52206009798213,3.13032031760461,-4.70740347084185,9.37654714198269,1.91836921571311,8.54179380425176,10.190797379267,1
7.94194480530296,11.0690750321163,-4.85998322848721,-10.3907340979812,5.75522158681067,-5.64337010950505,7.73265733201331,9.82860067210775,0
5.81630342912799,9.26750294128753,-0.171887654796668,-4.71281890912148,10.6859155611795,-1.01603448523656,13.0030646932948,11.9358775639287,0
5.71710990987501,7.86634304697804,1.06012201112572,-3.61638324978504,10.7206016866022,1.40458654207755,12.0143556653547,11.6994073051819,1
5.33829795213718,7.95584288842371,-3.42334695741246,-8.97633654578202,3.97842674781336,-4.5346732919183,3.84091322837453,6.51427415572589,0
8.09723657488264,10.9341767420536,-0.412750148771708,-5.20404704319437,10.3418616570301,0.0315376321027072,11.5460330601283,12.124288160972,0
3.59994573937866,2.84117434321048,-0.347769257278623,-5.17899652720259,5.64054713536804,-2.14755271441305,5.45495645715831,8.06013719834586,0
1.44209030621409,0.367842855729016,7.14231363163378,-1.34174693880578,11.3974268440491,4.71508838795098,13.8565897199987,10.9002137099762,1
7.87701520834983,8.55017880677021,2.6453549513323,-5.03147248024315,8.89977632011007,1.87431543107408,9.70711883635042,7.92271166806771,0
3.72056744746777,5.69421457186487,-1.13796094483432,-3.09205766271961,7.2732078309775,-0.431413658071241,7.86799363681637,8.52020331782682,0
6.65529610065118,10.0537301866664,-1.73793924990782,-5.47214263042908,8.5263735457274,-1.02254492301224,8.57028820962912,9.77409816676536,0
4.41979523059121,6.77749400892963,1.75345314178624,-5.38992164280634,9.85036305090085,-1.36216479248141,12.133864256486,10.6768985962587,1
5.62186355613175,8.26659791793347,2.08559624604636,-2.49310972863704,10.317517759992,4.74532599201897,8.55770516655186,9.36888850677012,1
2.42548923049572,4.81945344734368,6.15359122903849,-0.627009334913245,13.3579124705223,4.73945038824986,15.2363752124625,11.2247267549334,1
4.39605947948695,5.29744810947284,5.43129171703539,-2.63681821591693,11.7216427381966,5.15222690605901,10.6576241594611,9.8947081954823,1
2.84047745899008,3.38747922348616,5.04598148239254,-1.36135001121024,12.8236134830442,3.85462886754519,15.8054614740358,13.1601701695541,1
1.66697608159096,3.79454283290261,4.25662378457073,-1.21443854258459,11.0181554133715,4.53835255974216,10.5487091459432,10.2352610937905,1
3.17759158871543,2.67932987513858,4.3754112303731,-2.25641975442805,10.2746261045299,2.25624536606061,11.5495332174973,10.4636758434532,1
4.41319475667569,4.87919279514435,4.50614548498479,-4.39331936096147,10.2423623667003,2.38109265767137,10.0281616402561,9.96863772712606,1
3.14484776948016,3.95503784929898,3.90202382470099,-2.65585317741749,9.14900417245156,3.01958239292827,8.43323522179443,8.55840952651418,1
1.7378046227606,3.52040533674765,6.72897982273101,-0.624218611786731,12.5793883066322,5.72436595431658,15.0460202987858,11.1303283524948,1
5.99218564761834,6.45415369334715,-1.36357511182508,-7.52515533090423,5.17471581735421,-3.83418125330612,6.56201060172956,7.89298847886444,0
4.3865160886316,4.53791401966984,0.460758285369408,-3.39869250927275,7.18504459204067,-0.674906825298703,8.25330858452073,8.78681613295037,1
6.88716303111647,10.7115842840507,-2.29307138280417,-5.95876197748329,9.31249976189858,-3.39113664526163,12.9070351295812,11.728657575806,0
1.30716826910056,3.45346985315306,1.88784505597415,-2.33631275782691,8.51462898439276,1.41094960023311,9.90579121933968,9.21809106607196,1
7.4130745998657,8.31595319549837,3.18808876307858,-3.14613795165247,10.5164280734254,1.94455154023731,10.767913207521,9.11752742462096,1
3.3334851050468,4.09754550048541,5.51484832270677,-1.29598768832996,12.8172057394459,3.37398745407552,15.1394033378103,12.2517969385381,1
3.14866203466035,5.3832379180669,4.3238053282043,-3.03933035267249,11.9291433539349,3.38865750033594,11.8737549831041,11.3140918940961,1
2.27246769791674,3.19011838065243,5.7749942545377,-0.0239232250049813,11.2509654211791,6.23468633550003,9.97321437764782,9.40168268970531,1
7.79782830410516,8.93882268558009,1.5583573936275,-5.41230004483731,11.576809191597,0.54363072768178,12.7389727275471,12.8634386924385,1
6.60489513802244,7.80417334316973,1.28098996147946,-5.01193444080314,9.04700048537811,-2.16497045827686,12.8957345737179,10.1790917758778,0
7.86487888042819,9.24317312351705,3.24217729927134,-4.25085994721186,10.2720857205324,3.11932298484701,10.5329752105985,8.61115233469448,0
5.00234710011627,5.75783123060308,5.11990445888336,-2.57622995105808,11.9810690417679,2.71045162884953,14.3064681666112,11.315514345563,1
6.45971230857732,8.76034632128084,-1.15362430174975,-5.70746904216523,7.45666875517637,-1.89207608945437,7.99970428535256,8.95249632834248,0
4.61206510184137,6.35228228662075,5.88889167519285,1.31734259077959,13.8641748186193,6.5912076994863,13.7000306616914,11.6401219591845,1
3.17293044237135,4.03224719159845,3.21172641537893,-3.21193746677127,9.08892641873837,0.822104166415473,9.20843761757498,9.34821151799935,1
2.07460932753164,2.91622860413841,5.17357367133335,-0.935277813627112,10.923714252063,5.91872557714841,10.6149467341602,9.56959986873525,1
5.33668940563033,8.2542439139479,3.09001247896605,-3.17373567384432,11.8334795914938,2.87961815678916,13.4191669697064,10.932401321685,1
4.39712464073366,5.65026851283354,0.728969396960141,-4.01474582901773,8.24835937741822,-0.672800948441225,9.86707000599712,9.06928847307423,1
1.08894124796189,-0.58582288365424,4.27780422236813,-2.66458434641248,9.42077248477471,1.70836428239581,11.8299284812903,11.2359282317247,1
5.08175412508795,6.32257295345124,3.92226355010625,-3.16918409418478,12.2894398365856,3.09166741327244,13.5104672251534,11.9079246003285,1
5.32075383127911,6.85075914497889,3.46963660652263,-3.09760817199667,11.6279637893072,2.4418855258677,11.500433471879,11.3967470797638,1
6.13654634837995,7.39402780278595,3.52892056212212,-3.57094617535855,11.9441904558773,3.2182474507624,12.1782761605182,11.4284763295516,1
3.42861515858241,4.94426847604541,2.76327119851918,-1.2215895311229,10.6881627120724,2.50170366020762,11.6499090518633,10.5646977119834,1
