X_Temperature,X_Humidity,X_Altitude,X_ClimaticConditions,X_RestTimeFromLastMatch,X_AvgPlayerValue,X_MatchRelevance,X_AvgGoalConcededLastMatches,X_SupportersImpact,X_OpposingSupportersImpact,Y_Dehydration,Y_Hyperthermia,Y_AvgSpeed,Y_AvgTravelledDistance,Y_PressingCapability,Y_PhysicalEndurance,Y_MentalConcentration,Y_EmotionalMotivation
-1.68716002222399,0.014906542087204,1.24856820088982,0.267730612887938,-1.51045471964782,-1.63011462668776,-0.278472980508541,-1.61949885651834,-0.486586740787953,-0.487310553017024,-7.48216367176454,-19.7928522151813,-6.4454491069411,-12.4610722080226,-18.4620946042634,-9.36456277794751,-28.8471886554552,-17.2164626328988
0.781679471798242,-0.172822139822555,-1.73504486829766,0.111746645291572,-1.07606649934188,0.764748668602304,-0.54814546881575,-1.61553197149239,0.740774728449469,-0.657759800925885,-1.01992151303745,2.8441825950649,-10.2621528924805,0.752940186838307,-5.99228639061507,-0.489642273302046,-1.94227375057661,-2.30156268678237
0.108359609792179,0.600762515700785,-0.289530628571192,0.319109041574402,1.53026282249377,1.2265765626868,3.20098592930832,-0.194405535860198,-1.35920315230959,1.98058302635129,3.36093165044249,4.71334905880159,16.4191801956072,8.5107901315244,35.8709524174382,6.54655912493664,22.594882428852,24.1860128307093
-0.564960252213884,0.312372809246873,-0.902779093909692,-0.236503890623536,1.09587460218783,0.00384580542747991,0.0926746961250283,0.366983500985982,0.0090001800359687,-0.341704256085696,-2.4795938246955,-0.133152290364504,7.70833409517971,7.27424678226056,5.01943186461528,11.0526186445987,4.98028371349015,6.91280011040837
1.4549993338043,1.80080685425708,0.908095838640196,0.554644608268229,-1.51045471964782,0.903440299833623,-0.575555705902672,-0.662707253878283,-0.304831566384013,0.399962732661321,15.3773211236195,23.7307871840754,-17.032235053463,-17.055295982151,-12.6919478270327,-23.288992771391,-5.59165188029376,-6.990766306848
0.108359609792179,-0.602650341963076,-0.183008573715316,0.636906610555049,1.53026282249377,-0.122488784183918,0.200637174775054,-0.0508225295402931,-0.339453396407385,-0.112663233168195,-2.96737249086392,-3.39174329379825,6.17909116657401,6.74647765435162,3.17112773175261,10.0966857332589,2.48228636727308,0.136136994164383
-0.452740275212873,1.19370622512771,-1.01726541454918,1.41945349118284,-0.207290058729998,1.25962054645297,-0.252729206446564,1.46146138943321,1.21978539596907,-0.827525274626757,-4.22692841041123,1.33610204964888,-2.71316096904382,-7.26760742578995,10.5076120664497,5.84161569218125,20.6128764439458,15.4698628904219
0.3327995637942,1.59948746404502,0.174387853324491,0.0674293599954701,-1.51045471964782,0.156843328296315,-0.58476487534957,-0.22500748942617,1.01410471254479,2.16013577257041,7.01326515719036,10.8776672684132,-16.5469553526937,-13.7560486420512,-11.0449086024959,-20.0640174497956,-13.4474881155712,-4.62080502085167
0.22057958679319,-0.196154429237713,-1.44036703430383,-2.0292956985947,-0.641678279035939,1.57517858832447,0.455598517852869,1.46168922338099,-0.425446833324617,-1.46329933318093,3.27440564488137,6.78188305113808,5.0445361465708,15.6008528065118,15.2042966988823,4.97128492034957,23.9496233356029,15.8339657347957
1.34277935680329,-0.956604663212505,0.349601700564062,1.25304897074234,-1.51045471964782,-0.0530621112095743,0.0988959136133491,-1.08834953377537,-1.19782038050697,-1.01654667115004,0.98082588791566,3.93167868603885,-17.225342586116,-10.9637687983772,-10.1964603083806,-11.2024042104709,-8.61097372661684,-7.87489274386085
-0.452740275212873,0.0861714818570586,-0.05259372150859,0.365601049484965,-0.641678279035939,-0.263976811654494,0.929927286947408,-1.52291300321449,0.211456474350714,0.496571334260262,-4.62573428080982,-2.8724732605013,-0.416242875482821,-4.55881761992552,0.862640595003491,-2.06096399097227,-4.89001916875488,0.75318148219693
1.4549993338043,-0.0538420233281169,0.410329227164141,1.1224480485252,-1.51045471964782,-1.16121593650805,1.72078484667728,-1.03642135968693,2.89461447168965,0.584132451277564,8.49895022243283,10.2163611506008,-19.7023218166173,-16.5800691800346,0.820104931845948,-11.526508292568,-5.30056421098489,18.8734575703495
-0.789400206215904,0.61235395876589,-1.1914837285658,0.706935289201124,1.09587460218783,1.66333642583328,0.346535360786541,0.806255683329282,-0.527228614414541,-0.822044398801865,-7.60113329528901,-7.44121773060777,10.9653297822944,7.41371570580155,20.9106689678618,14.5373200184404,25.43568470327,13.2706606098235
1.34277935680329,0.718739525112531,0.201267250344198,0.642963894961145,-0.641678279035939,0.227016194097497,-0.949698166475385,-0.438031773032625,-0.921565936064377,1.95466914801957,7.00430860459521,11.211036701481,-13.8386622431762,-14.0039239340167,-16.5401616252737,-16.5415146502043,-14.0010035696434,-18.3106548938601
0.44501954079521,-0.347485222442685,-0.954546821503201,0.563021951384742,-0.641678279035939,0.650165672440168,1.13868612883418,-1.55838206580116,0.530596379511136,0.373836872911392,-1.45226725746504,1.09506745387717,-3.51121658073844,-0.40906378771538,7.72618913678387,-0.00109770600414905,4.14592544953458,9.07314088274347
1.34277935680329,0.457357964681696,-1.7340493350747,0.0897465756934612,-0.641678279035939,-1.1821894234825,1.55847067137819,-0.853875169009475,1.06994706715551,-0.399160848630839,5.36571857595872,16.6512757045396,-16.5297606028523,-5.3158890473317,1.04301508020802,-7.33917158949545,-3.30779356396215,12.07205738335
0.893899448799252,1.4813569385755,-1.46923749776944,-1.07302224854857,1.09587460218783,1.72320558833542,1.93598470834145,1.52015947868508,-0.92097458204343,1.07715839263062,11.1328976963439,18.8980823198702,8.54687992886004,5.81960736025473,32.4928160974442,0.0302444683202707,33.9586851917204,22.7517654037582
0.669459494797231,-1.12261732791418,0.843386179148309,-1.48239946981895,-1.51045471964782,-0.394227062606168,0.634316414597319,-0.284983479815353,-0.390495456163641,1.03621094322016,7.67413090171545,0.334544298127661,-2.4383976335053,2.68553734542073,-5.75981197993287,-11.1443036414117,-7.32578529485997,-4.52215536366566
-0.452740275212873,0.994665989211746,-0.988394951083573,1.6231115533561,-1.51045471964782,-1.47365079671004,-0.448596779572477,-0.761487257894989,0.709503887707463,0.3548775418584,-5.01170042689048,-0.197842433588615,-22.049140325578,-18.5321595259356,-21.0207704310874,-16.1171648923007,-22.4374581232976,-11.7248987849758
-1.46272006822197,-0.401043203246735,0.754783722305571,-1.31873223431496,0.661486381881885,1.49248278459807,-1.64255488677702,1.35970660339117,1.32159377291787,0.854787230387259,-2.54083655793983,-13.0338635972366,18.2011579096191,18.8327336767442,8.10877984024907,17.3346749622841,9.55393182732382,1.08733670434054
0.781679471798242,1.08367584776517,0.576583275397143,1.21880604265834,0.227098161575943,0.853859633705374,-1.01401603630962,-0.434794013367917,-1.26335954679339,-0.599686128878415,3.75495964957305,9.4722948935706,-3.25569018394455,-11.3227156060786,-6.55831489106061,-4.34497084764221,1.90939102597778,-13.0061876436772
1.00611942580026,0.149466413817417,0.286883107518079,0.0475905277313753,-0.641678279035939,-0.757992247988429,-1.12911761467451,-1.497256835113,1.62065659962214,-1.73193014747829,5.19992462427598,10.0818512340994,-12.9300202427062,-11.3876012924281,-15.6624617402784,-2.03507779251746,-14.0714921643145,-8.47931651406697
1.4549993338043,-1.11292676720197,0.285887574295127,-0.7005175114608,0.227098161575943,-0.38710817406951,1.4173519995079,-0.127431811938296,1.34881695883126,0.262402298920351,9.21890762080608,5.75850703224278,2.0406232445814,3.48531745058749,12.1979154676985,2.31307555296907,7.07767702964017,15.7518263779539
-1.57494004522298,-0.0891139600394555,0.989729562922269,-0.787813957449002,0.227098161575943,-1.41316361191823,-1.26157144785993,-0.300550161996412,0.273305819716361,0.870961217550687,-7.445358904616,-15.4032779987293,3.11032221268887,4.51512386775674,-18.1137264640186,1.96091971714423,-24.5772458286836,-18.5130470941046
0.893899448799252,0.404566349968824,-1.06803760891974,1.94648699221903,0.227098161575943,1.13420366294666,0.56651499681219,1.62560360857798,0.305770015331108,-0.25135112182871,-1.83028144304924,6.28057098679056,-5.40691313158252,-8.03764362222051,8.79454699530511,2.67802831246236,22.6379292369292,16.2501602488053
1.4549993338043,0.863002826791561,0.333673168996829,2.10413816823784,-0.207290058729998,-1.03769970012638,0.450791873352377,1.36234037926995,0.911714201152234,-2.28827759949604,7.91774039768326,9.96505079885809,-19.4569661790898,-22.7570145736898,-1.07719545325404,-6.3478026513531,7.48636888957595,11.1265479446724
-1.46272006822197,-0.891870342834565,-1.1188098032903,1.30283921940097,-0.641678279035939,-1.44523439166525,0.402965477428639,1.07765630169487,-1.31075735617897,0.468264819123716,-19.4859763985528,-16.5258577434984,-5.34497817294168,-3.4028363067774,-10.7825215475118,-4.74341343319727,-10.3596704695096,-12.5705200558353
-0.677180229214894,0.510672606579722,0.857323644269638,1.12526157834648,-0.207290058729998,-0.00936702292980012,-1.9162190147928,0.998337019132243,0.940751687099054,-0.868967707375665,-9.06306249754412,-6.55416848293817,-3.38382063395107,-9.15425413921117,-14.820560806087,3.33943769322282,-5.27083354544247,-8.95337550503034
0.108359609792179,-1.03136948982734,-1.46625089810059,-0.810248472988728,0.661486381881885,-1.07724873894527,1.47824483476065,-1.27523631033078,0.188264779326682,0.34973436444742,-1.98549001137162,1.89312128629296,4.98801818603297,11.6156596597364,7.0014973081623,9.78187764896692,-4.36129198202972,6.97614751587762
-0.340520298211863,0.424000354122073,-0.758426776581636,-1.57971275517587,-0.207290058729998,-1.14387876051344,-0.0104616482887122,0.567219042758345,-0.247464312594595,-1.83100407462039,3.31324497656684,4.37014796676382,-1.25290668866295,0.279602469354854,-4.63711312699808,-1.71765207624018,-5.69183575951521,-1.9001643524605
0.669459494797231,0.361963390894497,-0.478681940932093,0.953308672063905,0.661486381881885,0.933831712345568,0.201957598170066,-1.43178598579906,-0.734825844944646,0.67051064169531,1.90628535902988,10.7256636380045,2.884636123317,2.05271140985814,5.19343194719958,2.99844384461362,3.83605768445754,1.96360905284803
0.893899448799252,-0.112658895661647,0.642288468111983,-0.533982754116019,0.661486381881885,-1.18995588542722,1.63992346072347,-1.6861021619983,-0.403458122887518,-0.103987910998926,8.2707685008759,10.7811412642826,-0.218938689920225,-0.186422881125413,6.89047617787389,1.09492195075834,-4.73900825725824,8.50023853396425
1.34277935680329,0.435356599990861,1.46061677737862,0.253392152135968,-0.207290058729998,-1.03366957149644,-1.69089927500108,-0.529739516905163,1.88528039177316,-1.82872153571745,9.07631227032516,9.33008771407593,-12.3513393903643,-16.7078058125456,-18.5543687211937,-2.24350830793372,-11.4475255950011,-10.8604698469085
1.67943928780633,0.125683632363735,-0.516512203404273,-0.803301059847431,1.09587460218783,0.712289813361893,1.31288324515876,0.0541461533423643,-0.078100347655186,0.511012124415448,11.0237086104144,16.7076160290681,3.08758491613071,7.18902806838217,20.1562994372377,2.98655314669043,16.7647979929737,14.3380887914358
0.669459494797231,-1.67775295010086,-0.248713766430156,-1.6686422780598,1.53026282249377,1.66884221695731,-0.622419618210464,-0.211916712650889,1.40233701426865,-0.759952518630345,5.38685239662543,-6.16380299615755,18.6388591027865,23.3394485279915,16.8700385532585,26.3744352845183,19.5861923510897,13.5725581066357
-1.01384016021793,0.711086665353026,0.882211974843441,0.149161524517027,-0.207290058729998,-0.0254403162245149,-0.928467939797368,-1.19788472919398,1.64256859846779,0.547955990857996,-4.23729245395077,-5.19155187208078,1.55794534724228,-5.81936902545236,-6.48218612885643,1.03104449410418,-9.70040231647844,-4.30739096370938
-0.789400206215904,-1.15572086483941,-0.381119685082786,-1.71092118339063,-0.207290058729998,-1.70593755601818,0.46385073085308,-0.604349868152653,-0.935174359836751,0.178621063272412,-3.28018120069407,-10.3929833166044,0.828974168636273,12.8177587792713,-5.7322724134352,-1.31762769120941,-17.350994333559,-9.44140915583936
-0.677180229214894,1.0212922602927,1.58505843024763,0.954988338622359,1.53026282249377,-0.134143094570542,0.229703273235975,1.25704034641821,-1.96427821053762,0.113255331989972,-2.04478687776797,-4.31875455548931,10.3692795912328,-4.5986331533863,3.63397458733075,-1.83176970236923,6.17250792678675,-5.22576173311063
0.669459494797231,-1.34736214703267,1.2883895298079,-1.74483299664655,0.227098161575943,0.034328015780552,0.79707189489716,-0.797906870180517,-0.825817025480349,1.25855713341245,9.92877238499954,1.29624294895033,12.890267317034,14.47789680283,4.59493656506748,-2.08089144825458,-1.60077902867966,0.971879738499619
-1.57494004522298,-1.32262558526869,-0.172057708262843,-2.40588089712197,1.53026282249377,1.68397426541395,-0.832331556469936,-0.232012205309722,-0.27604847229153,-0.544619999718766,-10.2855837623912,-16.3236135977327,29.7711121440983,33.1862810470463,16.4230602908449,27.0986418941986,13.0500890531679,-1.92867122330051
-0.116080344209842,-0.147326155655817,0.542735145816772,2.05062428133553,-1.51045471964782,-0.666510008020761,-0.40913202284445,-1.15080481801258,-0.765260205565072,-0.017042409765803,-9.23024015036948,-10.5091663611758,-18.3259347978028,-17.5027432810856,-19.3371974381425,-14.7826224580831,-21.9395450462425,-15.4441512451203
-0.789400206215904,0.0470766616040469,1.69556261799531,0.65325518394264,-0.641678279035939,1.5108110069441,0.0313337088873076,-0.093602021842516,0.393782844951504,0.353854494451072,-3.6051778259082,-9.67788401864067,8.08513392041582,-3.81858844170657,8.70243696719404,-0.989047226828473,10.9593778997172,6.93880899790692
0.44501954079521,1.40359514955246,-1.17057753088381,0.574390332840557,0.661486381881885,1.17221706222548,0.492045956874893,-0.583988562422026,-1.17716710799316,1.34268092523311,1.058745069355,12.6685040728553,-0.145518121227389,-3.74515352661773,10.5632374463425,-2.16962723496559,6.11974950414448,4.46133965029948
-0.116080344209842,-0.927525496003982,-0.648918122056904,-0.283872192087295,-0.641678279035939,0.383745454996752,0.266726611565297,1.63577136829275,-1.96598933785683,-2.3470325123689,-3.79713103942256,-5.95394911084486,-0.622378303368513,6.23948119784417,0.64800438321179,-2.04987016657053,13.4973794303577,-1.36120969861125
1.67943928780633,-0.0366842779733401,-1.67531287492053,-1.20163815736602,0.227098161575943,-0.31172498041501,-0.613612511534773,0.937429627888823,-0.0649393433074583,-0.676361992138279,8.69004523336973,17.9982046713749,-9.98581091814184,2.33535411405807,-3.09616276753866,-1.94223829611042,2.44862433195343,-4.26142820877562
-1.35050009122096,-0.187405646659243,-0.507552404397704,1.62981202919173,-0.207290058729998,0.753353485454241,-0.891085827860486,-0.773801985778131,0.802417927777724,-0.753013615687952,-13.5879438652167,-14.2690278277291,0.486534445722963,-3.31454255953973,-0.0588249245627961,11.6578328010818,4.37591636459655,-3.29753288980957
-0.228300321210852,1.04247285778742,-1.09889913883126,0.527871545329411,-1.07606649934188,0.074483937836615,0.221998373816254,0.147045260005328,-0.406191946473946,-1.62729307662929,-3.05893854024817,4.38926349207272,-8.92977146819626,-7.42702651002261,-1.3592758781972,-6.90871751202599,3.99106994154987,0.242956226455719
-1.01384016021793,1.28080417461998,1.36902772086702,-0.0199155670430296,-1.51045471964782,0.171820162949057,-1.19524444689275,0.897012933754502,-1.99236910991212,0.173915908670201,-0.635282444464454,-5.16845677950175,-7.03102320340822,-10.3088243799544,-18.455552361077,-21.4288016359215,-8.94372547422907,-21.0523755575868
-0.452740275212873,0.551950822173573,-1.60363448286798,-0.0221637401555097,-0.641678279035939,-1.64909168423918,0.186599548921288,-1.3564709598028,-1.61772221032267,1.07537674174132,-5.93493419511615,-0.399278782730367,-13.2084322802518,-3.37553317152354,-17.7196311501082,-11.2862749847212,-28.1834310647057,-19.1307001577626
