X_Temperature,X_Humidity,X_Altitude,X_ClimaticConditions,X_RestTimeFromLastMatch,X_AvgPlayerValue,X_MatchRelevance,X_AvgGoalConcededLastMatches,X_SupportersImpact,X_OpposingSupportersImpact,Y_Dehydration,Y_Hyperthermia,Y_AvgSpeed,Y_AvgTravelledDistance,Y_PressingCapability,Y_PhysicalEndurance,Y_MentalConcentration,Y_EmotionalMotivation
-0.116080344209842,1.42937534911991,-1.68526820715005,-0.92502484626543,-1.07606649934188,-1.53034097884731,-0.573958220515401,-0.041498275131079,0.246472545890761,0.706505995732884,5.08874211631735,10.4972471278954,-16.3082953835388,-4.95629542579371,-19.6659772705709,-18.6948414190233,-22.6473501257484,-16.6700611018536
0.44501954079521,0.0853050591986343,-0.379128618636882,0.875644519408608,-0.641678279035939,1.02331021914424,-0.371926645160752,0.58960160905916,-0.440356628263427,0.1807628331817,-1.90552129268986,4.03360528567055,-7.88793915833362,-4.01825339383052,-4.63507806066278,-1.30604495524298,5.47888475564628,3.28461851614157
-1.68716002222399,-1.84121010823766,1.34413939029322,-1.12172637782297,-1.51045471964782,-0.123925744033309,-0.614676433114458,-0.20693451868388,0.912570017221065,0.696805508359635,-10.2265727297821,-22.3641574415402,5.48574871836825,9.61622884915846,-10.9278338491163,-0.106741038766409,-12.6505274229519,-2.53671701083782
-1.35050009122096,0.276517537379076,-1.4493268333104,-2.59801783849792,-1.07606649934188,0.326343570293653,0.778535449333494,0.205343960298857,-0.830533629452786,0.401591940437842,-2.86396654956298,0.482711894360142,9.86633812937916,16.600534698615,5.45227367713326,-6.11095580069216,1.89296782136626,1.19073862790556
-0.564960252213884,0.619347008217081,0.993711695814078,0.182608817913991,1.09587460218783,-0.335833365386989,-0.479631156596015,-1.21019868714903,0.3048460582628,0.424105690208628,-1.56017401760932,-1.25512415952982,6.81573573599235,-3.37935226800888,-0.682076946314858,3.11661916634473,-6.22940400811306,-7.83192054370022
-1.01384016021793,-0.107078033104764,0.529793213918394,2.07470413683201,-0.641678279035939,0.291069496877727,-0.476619838440303,0.86473743883362,1.49059189874908,2.23101521664038,-9.86842395545329,-14.1830818435629,-4.09392876791637,-9.62709075104317,-5.34467379768117,-5.12213310717079,-5.59621325632625,0.688276978308635
-1.12606013721894,0.275704196191797,0.441190757075656,-0.99330080063461,1.53026282249377,-0.799376445557663,1.1564308088649,0.454028879649654,-0.360070585638401,0.233738536339668,-1.72889975226932,-3.72619654235034,16.9009927699175,9.98251268145417,14.012844057479,5.34064876721644,2.39036317358025,6.54702516844049
-1.57494004522298,-1.3749698730091,1.55917456645088,1.05644973175382,-1.51045471964782,0.138217074546484,1.10026032599561,-0.621691153907704,0.31099369313404,-1.52537767270609,-11.7670614310759,-25.6013556164933,6.26389122344513,0.649513569209803,5.71523290092149,3.34530166316981,5.90019664403801,13.1104692725669
-0.901620183216915,-0.956417326006748,-1.24026485649046,0.368120428798653,-1.51045471964782,1.10408583424857,-1.65855470286979,0.531284472852308,-0.162758548832096,-0.583442228517241,-11.9881941942474,-14.6636308304986,-1.55121732325772,5.47956448217793,-15.2620088573974,1.46052965243713,-2.23435310586325,-8.14468532969407
-1.23828011421995,1.124160563467,0.160450388203161,0.344336639672109,0.661486381881885,0.517397988263266,0.622552492939526,0.0746005118988197,2.24164426827135,0.956305655493957,-4.90691041922051,-3.47290395566613,13.0637761514493,-1.53246261735829,13.7744289107987,8.93729270190687,11.7995167667268,19.9587493204716
-0.00386036720883127,-1.01433360887556,-0.464744475810764,2.39934128295483,1.09587460218783,0.258630419642798,0.565819336763001,1.20809465944804,-2.08610922508332,0.370884358254782,-13.7174713069116,-10.3523518774491,3.48152661931288,-1.47008313991815,4.87021330900579,6.20033415651356,8.87724343093718,-3.05662994834692
-0.116080344209842,-0.214797003294928,-1.27112638640197,0.943155738800999,0.661486381881885,0.01916045851892,0.493437880076948,-0.672951019386526,0.127767107320166,-0.601362883119291,-6.34337108087549,-0.128591540812205,0.614963895607995,0.447263757458189,6.64346183192745,10.3046108734542,2.17054394177677,5.94742169791043
0.108359609792179,-0.165486350437091,-0.241745033869491,0.357129884369198,1.09587460218783,1.1438801299344,-0.976054089827417,-1.67158982901192,0.0769695983189818,-0.73889884627468,-3.39357800633826,-4.19333052040104,8.15794310949658,4.50521223497759,0.592424450580731,14.6642465537912,2.3552014556791,-2.41623881021777
1.4549993338043,0.788368260655623,0.48997188500031,-0.179844978564209,1.53026282249377,-1.56337569177874,0.0501592418057063,-0.863412393707964,0.502406726101587,0.0971993894260125,12.8782161871097,16.6951836246823,-7.09133051752605,-7.32512009668236,-3.36810865727117,0.0512149243656325,-14.1009048813866,-4.92145744674556
-0.452740275212873,0.539566248982514,0.765734587758044,1.42864890096666,1.09587460218783,0.199077406729366,0.926975783288912,0.842418618692339,-0.357245596295162,-0.375918866988193,-4.23988481119503,-1.32000550120586,8.2780883815006,-4.90543938838353,13.9823918712394,6.06403822554024,16.2099563540694,11.7913278732586
1.11833940280127,-0.167904772357758,-0.197941572059598,0.696290424313013,1.53026282249377,1.62104066783037,1.24670696526203,-1.12571118766491,-0.952147282048583,-0.898387291113358,3.01434709452596,6.38239744239201,8.08347257882611,2.34234723746683,23.7045189564861,12.37563139958,20.8246908102066,16.2857323022808
0.669459494797231,0.0316821420543932,-0.507552404397704,-0.46285410920865,-0.641678279035939,-1.54061871409748,-0.735066015763016,-0.96087952747354,-0.575620585657292,0.137878921366334,4.63671167660823,6.02532344970764,-16.8992700004815,-5.36049050037993,-20.962467946723,-11.7801149149005,-26.9332446026058,-19.8701497326544
1.34277935680329,-0.749351947044071,1.1679300098307,-2.13687286100019,0.227098161575943,-0.489769905195858,-0.0610449003625228,0.492424189580628,-0.345492787360064,-0.426669945175784,15.4001940153442,7.4048997532021,5.02465163969673,5.56816783062207,-2.25926857146023,-2.39080751606391,-1.21593786212764,-3.07641026886489
-1.35050009122096,1.20168061911889,1.28540293013905,1.09502379791794,1.09587460218783,0.480305294109877,1.54171556197427,1.18759632797408,-0.281704605411789,1.75066909002251,-3.52240341642173,-3.82319349920918,15.3343315281084,-2.98610879503306,21.0820307969582,2.27340176672014,16.1376722395388,15.0440396772533
1.56721931080531,1.75299692995713,-1.46226876520878,0.867806525605249,-1.51045471964782,1.21327174978319,-1.90462691289129,1.31736669170243,0.0989592199435934,-1.23533738592148,5.5745712093542,20.5685873412983,-25.1414669786132,-19.1499561359556,-14.377465673934,-16.1923617796911,3.51894607523778,-9.94135250553041
0.3327995637942,-1.33270078431605,-0.371164352853265,-0.546726265420448,0.661486381881885,-1.28572919870614,-1.03151958933424,1.36874870720819,-1.05173571079333,2.04419784051287,-2.83961306371325,-6.6638781775404,-3.30582139343892,4.57359750880653,-13.9638901682959,-2.30890622004193,-16.5446971329442,-23.0450742831356
0.781679471798242,-0.16691275751197,-0.325369824597468,-0.439202099679839,0.227098161575943,1.34835200780218,-0.125292201299322,-1.38333483829894,-2.16845571290338,0.5781008657208,6.46788796183646,6.93828344165272,2.84512935746944,4.97190239376622,-0.0286355103904194,-0.82027185535226,0.886569110049258,-8.56309881814593
-1.57494004522298,1.2828905201181,-1.50806329346457,-1.7202390243474,-0.641678279035939,0.958750400650416,-0.0554467919321588,0.746814381037868,-0.638542159160723,-0.728593474210252,-1.67230799238886,-0.213415792150148,7.31504408895234,11.4803412413872,6.03697197614856,-0.704017951628285,12.4406358648867,3.71521573875986
-0.452740275212873,0.858460795802526,1.06937222075844,-0.318632711473705,-0.207290058729998,-0.884109011746569,-1.68028495671011,-1.2377241119452,0.882182855526516,0.0582783036834928,-0.404388628522362,-0.259171014918466,-2.96021513491826,-8.3168309833935,-18.6374225340582,-3.5439627262808,-22.5845341072989,-18.516922489182
0.893899448799252,0.74560219584268,-0.981426218522908,2.23717646508333,-1.07606649934188,0.973227775132202,-0.346014586479057,-0.053141131032748,1.18085915004707,0.389570009556861,-3.03667211470372,5.96133185731406,-21.5755233195234,-16.3638376055767,-2.75901040421129,-7.39926547614944,5.99218726409429,2.76390029245904
-1.46272006822197,0.425948933401211,-0.598145927686346,0.872494171152632,-0.207290058729998,0.0216965956267367,-1.53152018449279,-0.307966855333376,0.0514315048519667,0.613752840352396,-11.039191755444,-12.826936524586,-1.86424732676386,-3.99652537358587,-11.463380232156,-0.252015987017488,-10.8618072284507,-13.3596806902831
-1.12606013721894,-2.29111048501219,0.840399579479453,-0.732343271198063,-1.51045471964782,1.52982372369004,1.54647670332624,1.078589148803,-0.285778678934465,0.265978837941813,-9.41993898015949,-23.1930274696779,11.2627904469446,20.6358898862069,16.7787659059328,4.52663929369898,21.3606934999189,19.4663595239685
1.11833940280127,1.00229631204183,0.377476630806721,0.925888942028738,-0.207290058729998,-1.36206422543972,0.908782824623196,0.60665542154953,0.274191702638588,-0.804650557019049,7.36502052635602,11.0265846789422,-14.1618809109588,-18.6950310513819,-0.459473811543138,-12.9280128331201,-2.31966939234548,4.05210795941143
1.34277935680329,-0.0791704187552978,0.460105888311747,0.898222995827937,-1.07606649934188,-0.307798745155452,-1.57669072019627,1.14833313593626,-1.95276576165302,0.103049922799071,4.72656407188575,6.25667110970047,-15.9633821803022,-15.5913160151761,-26.1995467754528,-23.0592520814777,-11.1233988739514,-26.1245646239306
1.00611942580026,1.21193742691494,0.918051170869717,-0.272077714615611,-0.207290058729998,-1.48152682695372,-0.483004330921752,-0.346724506337987,2.588131657602,-0.395088656279964,13.5920760277791,12.8597487168303,-12.0665620823833,-12.4361883940938,-8.23924299094454,-5.49622335374125,-10.8392836446536,2.2574570847438
-0.116080344209842,0.0784354246009245,0.198280650675342,-1.3053778059662,0.661486381881885,0.491607508243802,-0.0495156939390402,0.350068054082323,0.258238408852627,0.279689595610747,5.05363095369206,2.22539595116956,10.4404343531876,9.00919920936145,5.66967043028358,6.2645006458874,6.60966178586893,0.955319543367976
-0.677180229214894,0.2657338045057,1.69755368444122,1.7337741544913,1.53026282249377,1.3044013785117,-0.997682783554737,-1.26942693597794,-0.13019317125044,1.00030476937888,-7.39712407466903,-9.87087293052535,14.0974167415731,-4.84110385971324,2.88997740565078,12.1130093900065,1.85090162003148,-8.56320658552926
-0.228300321210852,0.558897452160591,-1.57575955262532,-0.784756552531287,-1.07606649934188,0.019215790598748,1.55524896673468,1.06223158832695,0.842115744908557,0.468066843348618,1.12124726352217,6.27135692015686,-4.77630748090274,2.29034871905388,8.37404333145567,-5.74363088395021,10.6255832444369,19.3983351202322
-0.452740275212873,-0.0345359375986872,0.195294051006485,-0.0470178706085782,-1.07606649934188,-1.08394251219864,-2.91699181820376,-0.361306534667462,0.321376815178777,-0.162316832056202,-4.60619280103906,-6.93148105436434,-13.0427074188603,-3.74808605130201,-33.0793784749901,-10.0537855922356,-32.5792777025777,-30.6990376101678
-0.340520298211863,0.386343343739762,-0.884859495896554,-1.16039691433646,-0.207290058729998,-1.23972336427315,-2.26952466805073,-1.12803599554714,-1.38032006055316,0.582868846798798,-3.2175354326228,1.62456672552245,-7.03129690507656,1.44396621663161,-28.697495651366,-11.826252211984,-35.5616970677527,-37.6960109034299
0.22057958679319,-0.502877424279677,1.49346937373604,-0.0730689965793609,0.661486381881885,0.906824714573688,2.39644319933024,-0.778895799639888,-0.287774349608821,0.398973262215748,6.56821036867239,1.83531684005986,13.7730742654596,5.88936364883391,25.9007928423378,5.38578703164711,18.9560254090988,25.2336145467092
1.4549993338043,-0.0871084201264456,-1.53593822370723,0.185595616208283,-0.207290058729998,0.892144116497386,0.0299838759450569,0.299612037378702,-0.882372828412912,0.716978162507654,3.62931745621791,11.0191661932091,-10.0995090514639,1.66620898102277,0.750779239888962,-7.37634087844691,6.43009962511012,-1.93294065239395
1.56721931080531,0.00120850417423968,1.52034877075574,1.22310438924523,-1.07606649934188,1.15255986728117,0.190654284742576,-1.64013986462449,-1.60126730831706,-0.805624241335927,8.37341006393842,6.63089970654421,-8.20643264997128,-14.5247562724727,-3.33551706195543,-12.5004634729141,-0.598024225260176,-2.72143188772323
0.3327995637942,0.625422283650524,-1.55684442138923,-0.0588009087198029,-0.207290058729998,0.152851048785528,1.74642772404821,0.175302179133064,0.584610617785533,1.65834007335057,4.23838785090691,10.408525671419,-0.929178575473641,-2.24500489907684,16.4732432432944,-4.14856704978586,8.79745464112766,12.9412568585311
1.4549993338043,-1.61749706116437,-1.65440667723853,0.336324223622191,0.661486381881885,-0.220602522088626,-1.27292053028982,-1.45994188644699,-0.20478052712468,1.86514199354216,-3.88822077348127,2.60081269758282,-11.7285142998616,4.16636921399713,-8.79536411223621,5.12436067201437,-17.0468657688248,-19.9285093000631
1.4549993338043,-1.42821544507686,0.860310243938495,-1.1424781386432,1.09587460218783,0.908945761783231,0.44690202904882,-0.303124908452775,-0.725110411755267,-0.424213456842898,9.47267592234054,4.77668701816423,11.7184603299999,14.1295015891869,11.6569013461822,9.75801617761672,12.3694447208103,7.31181357051303
0.44501954079521,0.795708873474992,1.42875971424415,0.257528925670767,1.53026282249377,-0.999157413067249,-0.76650393549558,-0.93990796148922,-0.562954667590764,0.142527822703396,5.89858491717801,5.15024574318216,2.00267148924727,-7.8579890670263,-7.00937650711191,1.18040078902806,-12.9698387703084,-16.4492069582193
1.00611942580026,0.0935239824889091,-0.256678032213773,-0.937946472111461,-0.207290058729998,0.659317281165784,0.417052270291724,1.12834198822573,0.760109962890425,-0.263493490812252,10.3164245246503,12.5050340507467,-0.338799640553226,4.55202787235794,8.1196109273875,-2.30590533635542,18.5920505540097,11.8496655386714
0.781679471798242,-0.380513183154052,-1.03418947933937,0.575402906996927,-0.207290058729998,-0.755218280247994,-0.639660418785356,-1.04933293185565,-1.20688100313013,-1.18936541148012,-3.22414072438184,2.35027550188711,-12.0593165447328,-4.83663708132504,-12.6896002498858,-4.91280112541224,-15.5351339509415,-17.8691591126309
-1.23828011421995,1.91537840749086,0.936966302105807,1.11026632347242,-1.51045471964782,0.872320936265173,0.148922099422637,0.10036969134581,1.44758117684033,-1.53087725565734,-3.88996401839593,-1.3697773900452,-3.85231855962136,-13.4243131385373,4.73045206640839,-7.11084162190994,14.565605275355,14.7494316351473
1.11833940280127,-1.16489950531856,0.58454754118076,1.37611303955187,-1.07606649934188,1.65802529146554,0.312571021980806,-1.30611747080549,1.53718096215041,1.26335980280384,3.45215859113343,0.181840208492016,-4.34249503183151,-3.50690728951524,5.8837970732522,2.04514922070073,8.4709220970852,13.9508869079793
-1.46272006822197,1.07920769612821,0.873252175836872,0.821439889196578,0.661486381881885,0.33425221190615,0.270667699285653,0.88057809362585,-0.339311439404515,-0.925054070877279,-6.13231075182046,-7.38251026302339,10.9912462469871,-3.82999418302531,5.55203851586569,5.84985149569777,14.2780362630902,10.2134760314986
-0.901620183216915,-0.122701073460455,-1.34479584490043,-0.400457993077506,1.09587460218783,-1.07083032979098,-0.160963813622744,0.660797794245429,-0.384825485570046,0.279313892324643,-8.51496984224132,-5.2336422480105,2.58345278719848,9.83295858971786,-2.61429175363839,6.26362982135394,-6.8732009578779,-6.77032233661697
0.3327995637942,0.59837770256382,-0.496601538945231,-0.458371755384047,-0.641678279035939,-1.46558819544757,-1.73754376427303,0.670370253819818,0.598794797308056,0.0104635900675637,1.36587439040707,3.30972590174983,-14.9901610177154,-9.00292698563024,-22.6301967830265,-10.0366448186283,-21.5285923941848,-19.6058311482068
1.23055937980228,-0.460687680383102,0.161445921426113,-1.09970228842493,-0.641678279035939,-0.023223825884716,-0.506331698170145,-0.897376667939062,-0.660805969344912,0.422720694526065,7.20563483522492,5.75742630860064,-4.65515358746807,2.83867547770128,-9.56338368323862,-9.07791067578813,-13.2309743841522,-10.2427610782049
1.67943928780633,1.49807594338456,-1.28406831830035,0.647306140648377,0.227098161575943,0.880461509528637,0.529160495310183,1.24610914378205,0.491592004521419,0.764202347660529,12.6844361812698,21.0790504969531,-9.33795927645196,-7.93128255040798,11.2230748622754,-6.80017474692027,14.1506365852199,12.5116365267348
