"","is_GLM","model.coefficents"
"1","(Intercept)","9.24342949088897"
"2","X_Temperature","-1.02686550785954"
"3","X_Humidity","-0.731624249402154"
"4","X_Altitude","-1.90178574832406"
"5","X_ClimaticConditions","-0.776021998698972"
"6","X_RestTimeFromLastMatch","1.12869809568918"
"7","X_AvgPlayerValue","0.415886423991584"
"8","X_MatchRelevance","0.971518252578098"
"9","X_AvgGoalConcededLastMatches","0.351779076597018"
"10","X_SupportersImpact","0.574459132449188"
"11","X_OpposingSupportersImpact","0.638632334808779"
"12","I(X_RestTimeFromLastMatch^2)","-1.14468690957309"
"13","I(X_OpposingSupportersImpact^2)","-1.11510319115376"
"14","X_ClimaticConditions*X_RestTimeFromLastMatch","1.3418916014447"
"15","X_Altitude*X_SupportersImpact","0.728068236988468"
"16","X_Altitude*X_AvgPlayerValue","0.864445404123017"
"17","X_Altitude*X_Humidity","0.94934164435525"
